960,67,979,62,0,french_horn,6,french_horn
960,67,979,62,0,french_horn,6,french_horn
960,55,979,62,0,french_horn,7,french_horn
960,55,979,62,0,french_horn,7,french_horn
960,55,979,62,0,bassoon,8,bassoon
960,55,979,62,0,bassoon,8,bassoon
960,55,979,62,0,bassoon,9,bassoon
960,55,979,62,0,bassoon,9,bassoon
960,43,979,61,0,bassoon,10,bassoon
960,43,979,61,0,bassoon,10,bassoon
1920,70,979,64,0,french_horn,6,french_horn
1920,70,979,64,0,french_horn,6,french_horn
1920,58,979,64,0,french_horn,7,french_horn
1920,58,979,64,0,french_horn,7,french_horn
1920,58,979,64,0,bassoon,8,bassoon
1920,58,979,64,0,bassoon,8,bassoon
1920,58,979,64,0,bassoon,9,bassoon
1920,58,979,64,0,bassoon,9,bassoon
1920,46,979,64,0,bassoon,10,bassoon
1920,46,979,64,0,bassoon,10,bassoon
2880,58,911,59,0,french_horn,6,french_horn
2880,58,911,59,0,french_horn,6,french_horn
2880,46,911,59,0,french_horn,7,french_horn
2880,46,911,59,0,french_horn,7,french_horn
2880,46,911,59,0,bassoon,8,bassoon
2880,46,911,59,0,bassoon,8,bassoon
2880,46,911,59,0,bassoon,9,bassoon
2880,46,911,59,0,bassoon,9,bassoon
2880,34,911,60,0,bassoon,10,bassoon
2880,34,911,60,0,bassoon,10,bassoon
3840,63,240,65,0,oboe,1,oboe
3840,63,240,65,0,oboe,1,oboe
3840,58,240,65,0,clarinet,3,clarinet
3840,58,240,65,0,clarinet,3,clarinet
3840,55,240,65,0,clarinet,5,clarinet
3840,55,240,65,0,clarinet,5,clarinet
3840,63,1920,65,0,french_horn,6,french_horn
3840,63,1920,65,0,french_horn,6,french_horn
3840,51,1920,65,0,french_horn,7,french_horn
3840,51,1920,65,0,french_horn,7,french_horn
3840,51,120,65,0,bassoon,8,bassoon
3840,51,120,65,0,bassoon,8,bassoon
3840,51,488,65,0,bassoon,9,bassoon
3840,51,488,65,0,bassoon,9,bassoon
3840,39,488,65,0,bassoon,10,bassoon
3840,39,488,65,0,bassoon,10,bassoon
4080,63,120,61,0,oboe,1,oboe
4080,63,120,61,0,oboe,1,oboe
4080,58,120,61,0,clarinet,3,clarinet
4080,58,120,61,0,clarinet,3,clarinet
4080,55,120,61,0,clarinet,5,clarinet
4080,55,120,61,0,clarinet,5,clarinet
4080,51,120,61,0,bassoon,8,bassoon
4080,51,120,61,0,bassoon,8,bassoon
4320,55,488,63,0,bassoon,9,bassoon
