0,70,480,0.3543307086614173,0,acoustic_grand_piano	,0
0,51,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":44.380011242936185,"ticks":960,"time":2.73793}
480,63,240,0.2283464566929134,0,acoustic_grand_piano	,0
720,46,240,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.880013060510386,"ticks":1200,"time":3.41391}
480,67,240,0.3464566929133858,0,acoustic_grand_piano	,0
960,51,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":47.380004216820375,"ticks":1440,"time":4.0677895}
720,58,240,0.23622047244094488,0,acoustic_grand_piano	,0
1680,46,240,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":1680,"time":4.700968}
720,65,240,0.3543307086614173,0,acoustic_grand_piano	,0
1920,51,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":1920,"time":5.362051999999999}
960,55,240,0.23622047244094488,0,acoustic_grand_piano	,0
2160,48,240,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.37999583932036,"ticks":2160,"time":6.023135999999999}
960,63,240,0.3543307086614173,0,acoustic_grand_piano	,0
2400,43,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":41.87999288040121,"ticks":2640,"time":7.263317999999999}
1200,58,240,0.33858267716535434,0,acoustic_grand_piano	,0
2640,44,240,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":2880,"time":7.979650499999999}
1440,63,240,0.3543307086614173,0,acoustic_grand_piano	,0
2880,46,720,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":47.380004216820375,"ticks":3360,"time":9.3018185}
1680,62,240,0.2440944881889764,0,acoustic_grand_piano	,0
3840,67,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":49.87999704045351,"ticks":3480,"time":9.61840775}
1680,65,240,0.3543307086614173,0,acoustic_grand_piano	,0
4320,63,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.37999583932036,"ticks":3600,"time":9.919129499999999}
1920,63,960,0.2677165354330709,0,acoustic_grand_piano	,0
4560,58,240,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":41.379995255093874,"ticks":3720,"time":10.229174999999998}
1920,67,240,0.3700787401574803,0,acoustic_grand_piano	,0
4800,55,180,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.880013060510386,"ticks":3840,"time":10.591668999999998}
2160,68,240,0.48031496062992124,0,acoustic_grand_piano	,0
5040,58,180,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.37999583932036,"ticks":4320,"time":11.899427999999997}
2400,70,240,0.4881889763779528,0,acoustic_grand_piano	,0
5280,63,180,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":46.88001762688663,"ticks":4560,"time":12.519518999999997}
2640,72,240,0.4881889763779528,0,acoustic_grand_piano	,0
5520,60,180,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.880013060510386,"ticks":4800,"time":13.159450499999997}
2880,67,360,0.44881889763779526,0,acoustic_grand_piano	,0
5760,55,240,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":47.87999358408086,"ticks":5040,"time":13.813329999999997}
2880,63,480,0.31496062992125984,0,acoustic_grand_piano	,0
6000,65,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":5520,"time":15.066462999999997}
3240,68,120,0.3779527559055118,0,acoustic_grand_piano	,0
6000,56,240,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.880013060510386,"ticks":5760,"time":15.727546999999998}
3360,62,480,0.2755905511811024,0,acoustic_grand_piano	,0
6240,58,480,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.8799963502936,"ticks":6000,"time":16.381426499999996}
3360,65,130,0.3937007874015748,0,acoustic_grand_piano	,0
6240,67,240,0.33070866141732286,0,acoustic_grand_piano	,1
#tempo, {"bpm":40.38000274584019,"ticks":6180,"time":16.841737499999997}
3480,67,130,0.3779527559055118,0,acoustic_grand_piano	,0
6480,68,240,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.880013060510386,"ticks":6240,"time":17.027472999999997}
3600,68,130,0.3858267716535433,0,acoustic_grand_piano	,0
6720,63,720,0.2204724409448819,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.8799963502936,"ticks":6480,"time":17.681352499999996}
3720,69,120,0.3858267716535433,0,acoustic_grand_piano	,0
6720,68,480,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":29.88000191232012,"ticks":6660,"time":18.141663499999996}
3840,70,960,0.3937007874015748,0,acoustic_grand_piano	,0
7200,67,240,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":42.380004548787156,"ticks":6720,"time":18.392667499999995}
3840,82,480,0.4645669291338583,0,acoustic_grand_piano	,0
7680,39,480,0.1968503937007874,0,acoustic_grand_piano	,1
#tempo, {"bpm":42.380004548787156,"ticks":7680,"time":21.224191499999996}
4320,79,240,0.4881889763779528,0,acoustic_grand_piano	,0
7680,51,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":8160,"time":22.639953499999997}
4560,77,240,0.4566929133858268,0,acoustic_grand_piano	,0
8400,46,240,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":44.380011242936185,"ticks":8640,"time":23.9621215}
4800,70,180,0.3937007874015748,0,acoustic_grand_piano	,0
8640,51,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.880013060510386,"ticks":8880,"time":24.638101499999998}
4800,75,180,0.47244094488188976,0,acoustic_grand_piano	,0
9360,46,240,0.25984251968503935,0,acoustic_grand_piano	,1
#tempo, {"bpm":47.380004216820375,"ticks":9120,"time":25.291980999999996}
5040,74,180,0.36220472440944884,0,acoustic_grand_piano	,0
9600,51,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":9360,"time":25.925159499999996}
5040,77,180,0.4330708661417323,0,acoustic_grand_piano	,0
9840,48,240,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":9600,"time":26.586243499999995}
5280,75,180,0.3858267716535433,0,acoustic_grand_piano	,0
10080,43,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.37999583932036,"ticks":9840,"time":27.247327499999994}
5280,79,180,0.4566929133858268,0,acoustic_grand_piano	,0
10320,44,240,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":41.87999288040121,"ticks":10320,"time":28.487509499999994}
5520,75,180,0.4015748031496063,0,acoustic_grand_piano	,0
10560,46,720,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":45.38001222234996,"ticks":10560,"time":29.203841999999995}
5520,80,180,0.48031496062992124,0,acoustic_grand_piano	,0
11520,67,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":47.380004216820375,"ticks":11040,"time":30.526009999999996}
5760,82,240,0.49606299212598426,0,acoustic_grand_piano	,0
12000,63,240,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":49.87999704045351,"ticks":11160,"time":30.842599249999996}
5760,75,240,0.4251968503937008,0,acoustic_grand_piano	,0
12240,58,240,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":48.37999583932036,"ticks":11280,"time":31.143320999999997}
6000,83,70,0.4881889763779528,0,acoustic_grand_piano	,0
