0,64,480,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":70.38998397454698,"ticks":360,"time":0.70854975}
360,74,120,0.33858267716535434,0,acoustic_grand_piano	,0
360,59,120,0.2755905511811024,0,acoustic_grand_piano	,1
#tempo, {"bpm":58.90998848309725,"ticks":480,"time":0.92164825}
480,73,240,0.33858267716535434,0,acoustic_grand_piano	,0
480,57,240,0.2755905511811024,0,acoustic_grand_piano	,1
480,64,240,0.2283464566929134,0,acoustic_grand_piano	,1
#tempo, {"bpm":63.510007589445905,"ticks":720,"time":1.43089975}
720,76,480,0.3779527559055118,0,acoustic_grand_piano	,0
720,64,480,0.2283464566929134,0,acoustic_grand_piano	,1
720,61,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":55.85000921525152,"ticks":1200,"time":2.3756327500000003}
1200,76,216,0.33070866141732286,0,acoustic_grand_piano	,0
1200,61,216,0.25196850393700787,0,acoustic_grand_piano	,1
1200,64,216,0.18110236220472442,0,acoustic_grand_piano	,1
#tempo, {"bpm":65.03000592856887,"ticks":1440,"time":2.9127857500000003}
1440,71,360,0.3937007874015748,0,acoustic_grand_piano	,0
1440,56,360,0.3543307086614173,0,acoustic_grand_piano	,1
1440,64,480,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":70.38998397454698,"ticks":1800,"time":3.6047740000000004}
1800,73,120,0.3543307086614173,0,acoustic_grand_piano	,0
1800,57,120,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":61.97002716352857,"ticks":1920,"time":3.8178725000000004}
1920,71,240,0.3543307086614173,0,acoustic_grand_piano	,0
1920,56,240,0.2992125984251969,0,acoustic_grand_piano	,1
1920,64,240,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":65.80000745733417,"ticks":2160,"time":4.3019775000000005}
2160,74,480,0.3858267716535433,0,acoustic_grand_piano	,0
2160,64,480,0.28346456692913385,0,acoustic_grand_piano	,1
2160,59,480,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":58.90998848309725,"ticks":2640,"time":5.2138315}
2640,74,216,0.3543307086614173,0,acoustic_grand_piano	,0
2640,64,216,0.2204724409448819,0,acoustic_grand_piano	,1
2640,59,216,0.2440944881889764,0,acoustic_grand_piano	,1
#tempo, {"bpm":65.03000592856887,"ticks":2880,"time":5.723083000000001}
2880,69,480,0.41732283464566927,0,acoustic_grand_piano	,0
