1,77,720,0.47244094488188976,0,acoustic_grand_piano	,0
480,58,480,0.33070866141732286,0,acoustic_grand_piano	,1
720,74,240,0.41732283464566927,0,acoustic_grand_piano	,0
960,62,120,0.3779527559055118,0,acoustic_grand_piano	,1
#tempo, {"bpm":159.0002067002687,"ticks":1440,"time":1.090908}
960,70,120,0.4330708661417323,0,acoustic_grand_piano	,0
1440,67,120,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.000165000165,"ticks":1920,"time":1.468266}
1440,70,120,0.4330708661417323,0,acoustic_grand_piano	,0
1920,60,480,0.4094488188976378,0,acoustic_grand_piano	,1
1920,75,480,0.47244094488188976,0,acoustic_grand_piano	,0
2400,63,120,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.5002125502763,"ticks":2880,"time":2.195538}
2400,79,120,0.4330708661417323,0,acoustic_grand_piano	,0
2880,65,480,0.3779527559055118,0,acoustic_grand_piano	,1
2880,69,480,0.4094488188976378,0,acoustic_grand_piano	,0
3360,63,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.000165000165,"ticks":3840,"time":2.929482}
3840,72,240,0.4330708661417323,0,acoustic_grand_piano	,0
3840,62,480,0.41732283464566927,0,acoustic_grand_piano	,1
4080,70,120,0.41732283464566927,0,acoustic_grand_piano	,0
4320,57,480,0.3700787401574803,0,acoustic_grand_piano	,1
4320,74,240,0.44881889763779526,0,acoustic_grand_piano	,0
4800,58,480,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.49989843756347,"ticks":5280,"time":4.02039}
4560,72,120,0.4251968503937008,0,acoustic_grand_piano	,0
5280,51,480,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.9998469334762,"ticks":5760,"time":4.389621}
4800,75,240,0.4566929133858268,0,acoustic_grand_piano	,0
5280,60,480,0.4015748031496063,0,acoustic_grand_piano	,1
5040,74,120,0.4409448818897638,0,acoustic_grand_piano	,0
5760,58,960,0.4094488188976378,0,acoustic_grand_piano	,1
5280,77,240,0.47244094488188976,0,acoustic_grand_piano	,0
5760,53,1440,0.4094488188976378,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.9998469334762,"ticks":6960,"time":5.3042560000000005}
5520,75,120,0.44881889763779526,0,acoustic_grand_piano	,0
6720,57,480,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":159.49980860022967,"ticks":6980,"time":5.3194999166666666}
5760,74,720,0.47244094488188976,0,acoustic_grand_piano	,0
#tempo, {"bpm":159.0002067002687,"ticks":7080,"time":5.397869916666667}
6480,75,120,0.44881889763779526,0,acoustic_grand_piano	,0
8160,58,480,0.30708661417322836,0,acoustic_grand_piano	,1
#tempo, {"bpm":158.49995641251198,"ticks":7160,"time":5.460762916666667}
6600,74,120,0.41732283464566927,0,acoustic_grand_piano	,0
8640,62,120,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":157.999931533363,"ticks":7240,"time":5.523854416666667}
6720,72,240,0.4094488188976378,0,acoustic_grand_piano	,0
9120,67,120,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":157.5001575001575,"ticks":7320,"time":5.587145583333334}
6960,74,240,0.4251968503937008,0,acoustic_grand_piano	,0
9600,60,480,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.9998377668343,"ticks":7420,"time":5.666510583333334}
7200,75,240,0.4330708661417323,0,acoustic_grand_piano	,0
10080,63,120,0.3543307086614173,0,acoustic_grand_piano	,1
