#tempo, {"bpm":145.15016994665731,"ticks":960,"time":0.7492979999999999}
960,65,480,0.3543307086614173,0,acoustic_grand_piano	,0
960,53,480,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":161.65012447059584,"ticks":1440,"time":1.1626629999999998}
1440,62,960,0.3937007874015748,0,acoustic_grand_piano	,0
1440,50,960,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":147.6501478962315,"ticks":2400,"time":1.905007}
2400,65,480,0.3779527559055118,0,acoustic_grand_piano	,0
2400,53,480,0.2992125984251969,0,acoustic_grand_piano	,1
#tempo, {"bpm":161.1499661585071,"ticks":2880,"time":2.3113729999999997}
2880,70,960,0.4094488188976378,0,acoustic_grand_piano	,0
2880,58,960,0.3228346456692913,0,acoustic_grand_piano	,1
#tempo, {"bpm":151.64995147201552,"ticks":3840,"time":3.0560209999999994}
3840,74,480,0.4251968503937008,0,acoustic_grand_piano	,0
3840,62,480,0.33858267716535434,0,acoustic_grand_piano	,1
#tempo, {"bpm":160.6498823239612,"ticks":4320,"time":3.4516689999999994}
4320,77,960,0.44881889763779526,0,acoustic_grand_piano	,0
4320,65,960,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":161.65012447059584,"ticks":5280,"time":4.1986349999999995}
5280,82,240,0.4566929133858268,0,acoustic_grand_piano	,0
#tempo, {"bpm":167.55002764575457,"ticks":5760,"time":4.569806999999999}
5520,74,240,0.4015748031496063,0,acoustic_grand_piano	,0
5760,63,2880,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":166.0499755076286,"ticks":6000,"time":4.748857999999999}
5760,77,252,0.4409448818897638,0,acoustic_grand_piano	,0
5760,53,2880,0.23622047244094488,0,acoustic_grand_piano	,1
6000,75,252,0.4094488188976378,0,acoustic_grand_piano	,0
5760,60,2880,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":161.1499661585071,"ticks":6960,"time":5.471532}
6240,74,252,0.4015748031496063,0,acoustic_grand_piano	,0
#tempo, {"bpm":166.55008160954,"ticks":7200,"time":5.657694}
6480,72,252,0.3858267716535433,0,acoustic_grand_piano	,0
#tempo, {"bpm":165.5501230589248,"ticks":7560,"time":5.9278830000000005}
6720,70,252,0.3779527559055118,0,acoustic_grand_piano	,0
#tempo, {"bpm":160.14990030668707,"ticks":8400,"time":6.562132}
6960,69,240,0.3700787401574803,0,acoustic_grand_piano	,0
8640,58,480,0.25196850393700787,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.15003881025913,"ticks":8640,"time":6.7494565}
7200,67,252,0.3937007874015748,0,acoustic_grand_piano	,0
8640,62,480,0.2992125984251969,0,acoustic_grand_piano	,1
7440,65,252,0.3464566929133858,0,acoustic_grand_piano	,0
#tempo, {"bpm":155.65009857839576,"ticks":9840,"time":7.6577215}
7680,64,252,0.3464566929133858,0,acoustic_grand_piano	,0
#tempo, {"bpm":164.15015361718542,"ticks":10080,"time":7.8504615}
7920,65,252,0.3543307086614173,0,acoustic_grand_piano	,0
#tempo, {"bpm":162.55008574517024,"ticks":10560,"time":8.2159805}
8160,67,252,0.3700787401574803,0,acoustic_grand_piano	,0
#tempo, {"bpm":165.0500927031354,"ticks":10800,"time":8.400539}
8400,69,240,0.3937007874015748,0,acoustic_grand_piano	,0
11520,53,2880,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.14996642775722,"ticks":11280,"time":8.764065}
8640,70,60,0.3937007874015748,0,acoustic_grand_piano	,0
11520,60,2880,0.23622047244094488,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.1498913595728,"ticks":11520,"time":8.956188000000001}
8820,72,60,0.3543307086614173,0,acoustic_grand_piano	,0
11520,63,2880,0.28346456692913385,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.65005073151573,"ticks":12000,"time":9.326216}
8880,70,120,0.3858267716535433,0,acoustic_grand_piano	,0
#tempo, {"bpm":159.6500470967639,"ticks":12720,"time":9.87617}
9000,69,120,0.36220472440944884,0,acoustic_grand_piano	,0
#tempo, {"bpm":162.1498913595728,"ticks":12960,"time":10.064081}
9120,70,60,0.3937007874015748,0,acoustic_grand_piano	,0
#tempo, {"bpm":163.1498803567544,"ticks":13440,"time":10.434109}
9360,72,60,0.3700787401574803,0,acoustic_grand_piano	,0
14400,58,120,0.2677165354330709,0,acoustic_grand_piano	,1
#tempo, {"bpm":159.6500470967639,"ticks":14160,"time":10.985748999999998}
9600,74,60,0.3858267716535433,0,acoustic_grand_piano	,0
14400,62,120,0.31496062992125984,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.65011249966113,"ticks":14400,"time":11.173659999999998}
