#tempo, {"bpm":50,"ticks":4576,"time":9.930515833333333}
#tempo, {"bpm":40,"ticks":4592,"time":9.980515833333333}
#tempo, {"bpm":72.000288001152,"ticks":4768,"time":10.668015833333332}
#tempo, {"bpm":90.00090000900009,"ticks":5760,"time":12.820784999999999}
#tempo, {"bpm":39.000039000039,"ticks":6144,"time":13.487445}
#tempo, {"bpm":51.00002550001275,"ticks":6320,"time":14.192572499999997}
#tempo, {"bpm":73.0006935065883,"ticks":6336,"time":14.241592083333332}
#tempo, {"bpm":68.00022666742223,"ticks":9008,"time":19.96071583333333}
#tempo, {"bpm":35.00011666705556,"ticks":9024,"time":19.997480416666665}
9596,31,1312,0.8346456692913385,0.5039370078740157,acoustic_grand_piano	,0
#tempo, {"bpm":62.000124000248,"ticks":9216,"time":20.854620416666666}
9600,43,1324,0.7637795275590551,0.5039370078740157,acoustic_grand_piano	,0
#tempo, {"bpm":69.00041400248402,"ticks":9536,"time":21.661070416666664}
9600,55,188,0.7165354330708661,0.5039370078740157,acoustic_grand_piano	,0
#tempo, {"bpm":73.0006935065883,"ticks":9600,"time":21.80599708333333}
9604,58,192,0.6377952755905512,0.5039370078740157,acoustic_grand_piano	,0
9608,62,184,0.7559055118110236,0.5039370078740157,acoustic_grand_piano	,0
9792,55,200,0.7322834645669292,0.5039370078740157,acoustic_grand_piano	,0
9984,58,196,0.7086614173228346,0.5039370078740157,acoustic_grand_piano	,0
10176,62,196,0.7637795275590551,0.5039370078740157,acoustic_grand_piano	,0
10368,67,188,0.8267716535433071,0.5039370078740157,acoustic_grand_piano	,0
10560,62,272,0.7952755905511811,0.5039370078740157,acoustic_grand_piano	,0
10752,58,184,0.6929133858267716,0.5039370078740157,acoustic_grand_piano	,0
10944,55,40,0.6850393700787402,0.5039370078740157,acoustic_grand_piano	,0
11108,34,1388,0.7637795275590551,0.5039370078740157,acoustic_grand_piano	,0
11120,46,1388,0.7165354330708661,0.5039370078740157,acoustic_grand_piano	,0
11124,56,740,0.6299212598425197,0.5039370078740157,acoustic_grand_piano	,0
