3,72,140,0.7559055118110236,0,acoustic_grand_piano	,0
3,48,140,0.6929133858267716,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.000126000126,"ticks":360,"time":0.34317949999999997}
121,63,140,0.6299212598425197,0,acoustic_grand_piano	,0
123,55,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":127.50006375003187,"ticks":480,"time":0.46222699999999994}
240,62,140,0.6062992125984252,0,acoustic_grand_piano	,0
242,53,140,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.50005520835634,"ticks":600,"time":0.579874}
360,63,140,0.6062992125984252,0,acoustic_grand_piano	,0
362,55,140,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.000126000126,"ticks":840,"time":0.806289}
483,60,140,0.6299212598425197,0,acoustic_grand_piano	,0
481,51,140,0.6299212598425197,0,acoustic_grand_piano	,1
#tempo, {"bpm":123.4999897083342,"ticks":960,"time":0.9253365}
602,63,140,0.5984251968503937,0,acoustic_grand_piano	,0
600,55,140,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":1080,"time":1.046794}
722,62,140,0.5984251968503937,0,acoustic_grand_piano	,0
723,53,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":128.5000192750029,"ticks":1320,"time":1.2715130000000001}
839,63,120,0.5984251968503937,0,acoustic_grand_piano	,0
839,55,120,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":127.50006375003187,"ticks":1440,"time":1.3882445}
963,72,140,0.7559055118110236,0,acoustic_grand_piano	,0
963,48,140,0.6929133858267716,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":1560,"time":1.5058915000000002}
1082,63,140,0.6299212598425197,0,acoustic_grand_piano	,0
1079,55,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":138.9998957500782,"ticks":1680,"time":1.6138052500000002}
1201,62,140,0.6141732283464567,0,acoustic_grand_piano	,0
1199,53,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":122.99996925000768,"ticks":1800,"time":1.7217190000000002}
1319,63,140,0.6141732283464567,0,acoustic_grand_piano	,0
1321,55,140,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.000126000126,"ticks":1920,"time":1.8436702500000002}
1438,60,140,0.6299212598425197,0,acoustic_grand_piano	,0
1443,51,140,0.6299212598425197,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.50005520835634,"ticks":2040,"time":1.9627177500000001}
1558,63,140,0.6141732283464567,0,acoustic_grand_piano	,0
1558,55,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":128.5000192750029,"ticks":2280,"time":2.18913275}
1680,62,140,0.6062992125984252,0,acoustic_grand_piano	,0
1678,53,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":2400,"time":2.30586425}
1798,63,120,0.6062992125984252,0,acoustic_grand_piano	,0
1801,55,120,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.9999468000213,"ticks":2520,"time":2.4239745}
1918,68,140,0.7559055118110236,0,acoustic_grand_piano	,0
1920,48,140,0.6929133858267716,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.000126000126,"ticks":2760,"time":2.6495385}
2043,65,140,0.6299212598425197,0,acoustic_grand_piano	,0
2038,56,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":2880,"time":2.768586}
2160,64,140,0.5984251968503937,0,acoustic_grand_piano	,0
2159,55,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":131.49993205836844,"ticks":3000,"time":2.88669625}
2278,65,140,0.5984251968503937,0,acoustic_grand_piano	,0
2283,56,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":124.49992530004482,"ticks":3240,"time":3.1148332499999998}
2398,60,140,0.6299212598425197,0,acoustic_grand_piano	,0
2399,53,140,0.6299212598425197,0,acoustic_grand_piano	,1
#tempo, {"bpm":130.00013000013,"ticks":3360,"time":3.2353152499999998}
2518,65,140,0.5984251968503937,0,acoustic_grand_piano	,0
2518,56,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.9999468000213,"ticks":3480,"time":3.3506997499999995}
2640,64,140,0.5984251968503937,0,acoustic_grand_piano	,0
2638,55,140,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":123.99999173333389,"ticks":3720,"time":3.5762637499999994}
2761,65,120,0.5984251968503937,0,acoustic_grand_piano	,0
2763,56,120,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":3840,"time":3.6972314999999996}
2881,68,140,0.7559055118110236,0,acoustic_grand_piano	,0
2878,48,140,0.6929133858267716,0,acoustic_grand_piano	,1
#tempo, {"bpm":134.00005806669182,"ticks":3960,"time":3.8153417499999995}
3001,65,140,0.6299212598425197,0,acoustic_grand_piano	,0
2998,56,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.99998518333506,"ticks":4200,"time":4.03922225}
3121,64,140,0.6062992125984252,0,acoustic_grand_piano	,0
3118,55,140,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":130.00013000013,"ticks":4320,"time":4.1573325}
3238,65,140,0.6062992125984252,0,acoustic_grand_piano	,0
3240,56,140,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":4440,"time":4.272717}
3361,60,140,0.6299212598425197,0,acoustic_grand_piano	,0
3363,53,140,0.6299212598425197,0,acoustic_grand_piano	,1
#tempo, {"bpm":128,"ticks":4680,"time":4.497436}
3480,65,140,0.5984251968503937,0,acoustic_grand_piano	,0
3480,56,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.50008011671741,"ticks":4800,"time":4.6146235}
3600,64,140,0.5984251968503937,0,acoustic_grand_piano	,0
3600,55,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":133.50006007502702,"ticks":4920,"time":4.733200500000001}
3718,65,120,0.5984251968503937,0,acoustic_grand_piano	,0
3723,56,120,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":126.000126000126,"ticks":5160,"time":4.957919500000001}
3841,71,140,0.7559055118110236,0,acoustic_grand_piano	,0
3843,48,140,0.6929133858267716,0,acoustic_grand_piano	,1
#tempo, {"bpm":128.5000192750029,"ticks":5280,"time":5.076967000000001}
3962,65,140,0.6299212598425197,0,acoustic_grand_piano	,0
3961,56,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.9999468000213,"ticks":5400,"time":5.193698500000001}
4082,63,140,0.5984251968503937,0,acoustic_grand_piano	,0
4083,55,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":123.99999173333389,"ticks":5640,"time":5.419262500000001}
4201,65,140,0.5905511811023622,0,acoustic_grand_piano	,0
4202,56,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":119.5000119500012,"ticks":5760,"time":5.540230250000001}
4319,62,140,0.6299212598425197,0,acoustic_grand_piano	,0
4320,53,140,0.6299212598425197,0,acoustic_grand_piano	,1
#tempo, {"bpm":135.50013098345994,"ticks":5880,"time":5.665753250000002}
4443,65,140,0.5984251968503937,0,acoustic_grand_piano	,0
4439,56,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":128,"ticks":6120,"time":5.887155250000002}
4562,63,140,0.5984251968503937,0,acoustic_grand_piano	,0
4558,55,140,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":125.49990796673416,"ticks":6240,"time":6.004342750000002}
4683,65,120,0.5984251968503937,0,acoustic_grand_piano	,0
4681,56,120,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.00014000014,"ticks":6360,"time":6.123864750000002}
4803,71,140,0.7559055118110236,0,acoustic_grand_piano	,0
4803,48,140,0.6929133858267716,0,acoustic_grand_piano	,1
#tempo, {"bpm":140.99997180000565,"ticks":6480,"time":6.231007500000002}
4921,65,140,0.6299212598425197,0,acoustic_grand_piano	,0
4920,56,140,0.5905511811023622,0,acoustic_grand_piano	,1
#tempo, {"bpm":128,"ticks":6600,"time":6.337390500000002}
5038,63,140,0.5984251968503937,0,acoustic_grand_piano	,0
5039,55,140,0.5905511811023622,0,acoustic_grand_piano	,1
#tempo, {"bpm":125,"ticks":6720,"time":6.454578000000002}
