4,83,960,0.8110236220472441,0,acoustic_grand_piano	,0
235,68,132,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":166.5001665001665,"ticks":400,"time":0.36667383333333337}
4,79,960,0.7401574803149606,0,acoustic_grand_piano	,0
361,67,132,0.5748031496062992,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.99990040005977,"ticks":560,"time":0.48679383333333337}
4,77,960,0.7401574803149606,0,acoustic_grand_piano	,0
477,65,132,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.49989242506993,"ticks":700,"time":0.5922155833333334}
4,74,960,0.7401574803149606,0,acoustic_grand_piano	,0
603,62,132,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.000165000165,"ticks":860,"time":0.7130615833333334}
4,71,960,0.7401574803149606,0,acoustic_grand_piano	,0
721,63,132,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":164.49983824182573,"ticks":1020,"time":0.8342735833333333}
840,62,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.9998469334762,"ticks":1160,"time":0.9406566666666666}
3360,80,360,0.8031496062992126,0,acoustic_grand_piano	,0
958,59,132,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.5002125502763,"ticks":1320,"time":1.062608}
3360,75,360,0.7322834645669292,0,acoustic_grand_piano	,0
1084,55,132,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.00007063336395,"ticks":1480,"time":1.184932}
3360,77,360,0.7322834645669292,0,acoustic_grand_piano	,0
1204,56,132,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.49989843756347,"ticks":1620,"time":1.2922939166666667}
3360,68,360,0.7322834645669292,0,acoustic_grand_piano	,0
1323,55,132,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.000162000162,"ticks":1780,"time":1.4153709166666668}
3720,67,120,0.6850393700787402,0,acoustic_grand_piano	,0
1436,53,132,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":161.5000121125009,"ticks":1920,"time":1.5233955000000001}
3720,79,120,0.7480314960629921,0,acoustic_grand_piano	,0
1564,50,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":156.49982915435316,"ticks":2880,"time":2.2664295}
3840,86,960,0.8346456692913385,0,acoustic_grand_piano	,0
1682,51,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.27996898699357,"ticks":3340,"time":2.6338420416666666}
3840,77,960,0.7559055118110236,0,acoustic_grand_piano	,0
1800,50,132,0.5354330708661418,0,acoustic_grand_piano	,1
#tempo, {"bpm":117.99990166674861,"ticks":3360,"time":2.6517915}
3840,79,960,0.7559055118110236,0,acoustic_grand_piano	,0
1918,47,132,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":80.49995840835483,"ticks":3720,"time":3.03314775}
3840,74,960,0.7559055118110236,0,acoustic_grand_piano	,0
2035,43,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":139.86992097349466,"ticks":3832,"time":3.2070608833333334}
7200,80,360,0.7952755905511811,0,acoustic_grand_piano	,0
2156,44,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":132.9999468000213,"ticks":3840,"time":3.2142103833333335}
7200,75,360,0.7244094488188977,0,acoustic_grand_piano	,0
2279,43,132,0.5433070866141733,0,acoustic_grand_piano	,1
#tempo, {"bpm":167.00020318358054,"ticks":4080,"time":3.4397743833333334}
7200,77,360,0.7244094488188977,0,acoustic_grand_piano	,0
2396,41,132,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":166.5001665001665,"ticks":4240,"time":3.559534716666667}
7200,68,360,0.7244094488188977,0,acoustic_grand_piano	,0
2516,38,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.99990040005977,"ticks":4400,"time":3.6796547166666667}
7560,67,120,0.6929133858267716,0,acoustic_grand_piano	,0
2645,39,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.49989242506993,"ticks":4540,"time":3.785076466666667}
7560,79,120,0.7480314960629921,0,acoustic_grand_piano	,0
2759,38,132,0.5354330708661418,0,acoustic_grand_piano	,1
#tempo, {"bpm":165.000165000165,"ticks":4700,"time":3.9059224666666665}
7680,77,240,0.7559055118110236,0,acoustic_grand_piano	,0
2876,36,158,0.5984251968503937,0,acoustic_grand_piano	,1
#tempo, {"bpm":164.49983824182573,"ticks":4860,"time":4.027134466666666}
7680,89,240,0.8346456692913385,0,acoustic_grand_piano	,0
2995,31,158,0.5433070866141733,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.9998469334762,"ticks":5000,"time":4.13351755}
7680,79,240,0.7559055118110236,0,acoustic_grand_piano	,0
3115,36,158,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.5002125502763,"ticks":5160,"time":4.255468883333333}
7680,86,240,0.7559055118110236,0,acoustic_grand_piano	,0
3239,31,158,0.5354330708661418,0,acoustic_grand_piano	,1
#tempo, {"bpm":163.00007063336395,"ticks":5320,"time":4.377792883333333}
7922,92,132,0.6850393700787402,0,acoustic_grand_piano	,0
3360,36,158,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.49989843756347,"ticks":5460,"time":4.485154799999999}
8035,91,132,0.6299212598425197,0,acoustic_grand_piano	,0
3481,31,158,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":162.000162000162,"ticks":5620,"time":4.6082317999999995}
8155,89,132,0.6850393700787402,0,acoustic_grand_piano	,0
3601,36,158,0.5905511811023622,0,acoustic_grand_piano	,1
#tempo, {"bpm":161.5000121125009,"ticks":5760,"time":4.716256383333333}
8285,86,132,0.6062992125984252,0,acoustic_grand_piano	,0
3721,31,132,0.5826771653543307,0,acoustic_grand_piano	,1
#tempo, {"bpm":154.99990958338608,"ticks":6480,"time":5.273531883333333}
8398,87,132,0.6062992125984252,0,acoustic_grand_piano	,0
3836,35,120,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":155.50003628334179,"ticks":7160,"time":5.821919299999999}
8518,86,132,0.5984251968503937,0,acoustic_grand_piano	,0
4082,68,132,0.5590551181102362,0,acoustic_grand_piano	,1
#tempo, {"bpm":151.29012655419086,"ticks":7180,"time":5.837996466666667}
8641,83,132,0.6850393700787402,0,acoustic_grand_piano	,0
4199,67,132,0.5511811023622047,0,acoustic_grand_piano	,1
#tempo, {"bpm":146.00991407316556,"ticks":7192,"time":5.847911191666666}
8762,79,132,0.6062992125984252,0,acoustic_grand_piano	,0
4318,65,132,0.6220472440944882,0,acoustic_grand_piano	,1
#tempo, {"bpm":117.50006854170665,"ticks":7200,"time":5.854760041666666}
8884,80,132,0.6062992125984252,0,acoustic_grand_piano	,0
4435,62,132,0.5669291338582677,0,acoustic_grand_piano	,1
#tempo, {"bpm":82.99995020002989,"ticks":7560,"time":6.237738541666666}
9002,79,132,0.5984251968503937,0,acoustic_grand_piano	,0
