1,70,480,0.4645669291338583,0,acoustic_grand_piano	,0
1,51,960,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":60.090014842233664,"ticks":960,"time":2.109704}
1,67,480,0.4645669291338583,0,acoustic_grand_piano	,0
#tempo, {"bpm":55.05001293675304,"ticks":1200,"time":2.608955}
480,68,260,0.4330708661417323,0,acoustic_grand_piano	,0
1440,51,480,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":59.180001893760064,"ticks":1440,"time":3.153914}
480,65,260,0.4330708661417323,0,acoustic_grand_piano	,0
1920,53,480,0.36220472440944884,0,acoustic_grand_piano	,1
#tempo, {"bpm":60.090014842233664,"ticks":1920,"time":4.16777}
720,63,260,0.41732283464566927,0,acoustic_grand_piano	,0
2400,55,480,0.3543307086614173,0,acoustic_grand_piano	,1
#tempo, {"bpm":57.339997515266774,"ticks":2400,"time":5.166272}
720,67,260,0.41732283464566927,0,acoustic_grand_piano	,0
2880,58,480,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":58.26000664164076,"ticks":2880,"time":6.212662}
960,68,260,0.4251968503937008,0,acoustic_grand_piano	,0
2880,61,480,0.4330708661417323,0,acoustic_grand_piano	,1
#tempo, {"bpm":56.880017291525256,"ticks":3360,"time":7.242528}
960,72,260,0.4251968503937008,0,acoustic_grand_piano	,0
3360,60,480,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":58.72002098262083,"ticks":3600,"time":7.769954}
1200,67,220,0.4094488188976378,0,acoustic_grand_piano	,0
3360,56,480,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":55.96999262128931,"ticks":4320,"time":9.302651000000001}
1200,70,220,0.4094488188976378,0,acoustic_grand_piano	,0
4320,45,120,0.3700787401574803,0,acoustic_grand_piano	,1
#tempo, {"bpm":56.880017291525256,"ticks":4800,"time":10.374654000000001}
1440,70,480,0.4645669291338583,0,acoustic_grand_piano	,0
4440,46,120,0.3937007874015748,0,acoustic_grand_piano	,1
#tempo, {"bpm":57.339997515266774,"ticks":5120,"time":11.077888666666666}
1440,67,480,0.4645669291338583,0,acoustic_grand_piano	,0
4560,48,120,0.41732283464566927,0,acoustic_grand_piano	,1
#tempo, {"bpm":57.800015798670984,"ticks":5440,"time":11.775482}
1920,65,480,0.41732283464566927,0,acoustic_grand_piano	,0
4680,46,110,0.4015748031496063,0,acoustic_grand_piano	,1
#tempo, {"bpm":58.26000664164076,"ticks":5720,"time":12.381018166666665}
1920,68,480,0.41732283464566927,0,acoustic_grand_piano	,0
